,,,,GEOGRAPHY,,,,CLASSIFICATION,,,
Number,Name,Area Report,PMT,Tract,BG,County,New Technical Variable Name,First Level,Second Level,Third Level,Fourth Level
B01003,Total Population,,X,,X,X,,Population,,,
B01003_001 E/M,Total Population,,X,,X,X,Total_Pop,,Total,,
B03002,Hispanic/Latino by Race,X,X,,X,X,,Race,,,
B03002_001E/M,Total Hispanic or Latino,X,X,,X,X,Total_Race,,Total,,
B03002_003E/M,Not Hispanic or Latino:!!White alone,X,X,,X,X,NHW_HL_Race,,White,,
B03002_004E/M,Not Hispanic or Latino:!!Black or African American alone,X,X,,X,X,NHB_HL_Race,,Black or African American,,
B03002_005E/M,Not Hispanic or Latino:!!American Indian and Alaska Native alone,X,X,,X,X,NHAIAN_HL_Race,,American Indian and Alaskan Native,,
B03002_006E/M,Not Hispanic or Latino:!!Asian alone,X,X,,X,X,NHA_HL_Race,,Asian,,
B03002_007E/M,Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone,X,X,,X,X,NHNHOPI_HL_Race,,Native Hawaiian & Other Pacific Islander,,
B03002_008E/M,Not Hispanic or Latino:!!Some other race alone,X,X,,X,X,NHSORA_HL_Race,,Some other race alone,,
B03002_009E/M,Not Hispanic or Latino:!!2 + races:,X,X,,X,X,NHTRM_HL_Race,,2+ Races,,
B03002_012E/M,Hispanic or Latino,X,X,,X,X,HL_HL_Race,,Hispanic or Latino,,
B01001,Age,X,X,,X,X,,Age,,,
B01001_001E/M,Total Sex by Age,X,X,,X,X,Age_Total,,Total,,
B01001_003E/M,Male: Under 5 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_004E/M,Male: 5-9 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_005E/M,Male: 10-14 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_006E/M,Male: 15-17 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_007E/M,Male: 18-19 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_008E/M,Male: 20 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_009E/M,Male: 21 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_010E/M,Male: 22-24 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_011E/M,Male: 25-29 years,X,X,,X,X,Age_25_39,,25-39,,
B01001_012E/M,Male: 30-34 years,X,X,,X,X,Age_25_39,,25-39,,
B01001_013E/M,Male: 35-39 years,X,X,,X,X,Age_25_39,,25-39,,
B01001_014E/M,Male: 40-44 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_015E/M,Male: 45-49 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_016E/M,Male: 50-54 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_017E/M,Male: 55-59 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_018E/M,Male: 60-61 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_019E/M,Male: 62-64 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_020E/M,Male: 65-66 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_021E/M,Male: 67-69 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_022E/M,Male: 70-74 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_023E/M,Male: 75-79 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_024E/M,Male: 80-84 years,X,X,,X,X,Age_80,,80+,,
B01001_025E/M,Male: 85 years and older,X,X,,X,X,Age_80,,80+,,
B01001_027E/M,Female: Under 5 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_028E/M,Female: 5-9 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_029E/M,Female: 10-14 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_030E/M,Female: 15-17 years,X,X,,X,X,Age_0_17,,0-17,,
B01001_031E/M,Female: 18-19 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_032E/M,Female: 20 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_033E/M,Female: 21 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_034E/M,Female: 22-24 years,X,X,,X,X,Age_18_24,,18-24,,
B01001_035E/M,Female: 25-29 years,X,X,,X,X,Age_25_39,,25-39,,
B01001_036E/M,Female: 30-34 years,X,X,,X,X,Age_25_39,,25-39,,
B01001_037E/M,Female: 35-39 years,X,X,,X,X,Age_25_39,,25-39,,
B01001_038E/M,Female: 40-44 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_039E/M,Female: 45-49 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_040E/M,Female: 50-54 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_041E/M,Female: 55-59 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_042E/M,Female: 60-61 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_043E/M,Female: 62-64 years,X,X,,X,X,Age_40_64,,40-64,,
B01001_044E/M,Female: 65-66 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_045E/M,Female: 67-69 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_046E/M,Female: 70-74 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_047E/M,Female: 75-79 years,X,X,,X,X,Ages_65_79,,65-79,,
B01001_048E/M,Female: 80-84 years,X,X,,X,X,Age_80,,80+,,
B01001_049E/M,Female: 85 years and older,X,X,,X,X,Age_80,,80+,,
B15002,Sex by Educational Attainment for the Population 25 years and Over,X,X,,X,X,,Educational Attainment,,,
B15002_001E/M,Total,X,X,,X,X,Total_School,,Total,,
B15002_003E/M,Male: No Schooling Completed,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_004E/M,Male: Nursery to 4th Grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_005E/M,Male: 5th and 6th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_006E/M,Male: 7th and 8th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_007E/M,Male: 9th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_008E/M,Male: 10th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_009E/M,Male: 11th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_010E/M,"Male: 12th grade, no diploma",X,X,,X,X,Little_no_School,,Little to no School,,
B15002_011E/M,"Male: High school graduate, GED, or alternative",X,X,,X,X,HSGrad_GED_School,,High School Grad/ GED,,
B15002_012E/M,"Male: Some College, less than 1 year",X,X,,X,X,SomeCollege_School,,Some College,,
B15002_013E/M,"Male: Some College, 1 or more years, no degree",X,X,,X,X,SomeCollege_School,,Some College,,
B15002_014E/M,Male: Associate’s Degree,X,X,,X,X,College_School,,College,,
B15002_015E/M,Male: Bachelor’s Degree,X,X,,X,X,College_School,,College,,
B15002_016E/M,Male: Master’s Degree,X,X,,X,X,Grad_ProfDeg_School,,Graduate School/ Professional Degree,,
B15002_017E/M,Male: Professional School Degree,X,X,,X,X,Grad_ProfDeg_School,,Graduate School/ Professional Degree,,
B15002_018E/M,Male: Doctorate Degree,X,X,,X,X,Grad_ProfDeg_School,,Graduate School/ Professional Degree,,
B15002_020E/M,Female: No Schooling Completed,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_021E/M,Female: Nursery to 4th Grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_022E/M,Female: 5th and 6th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_023E/M,Female: 7th and 8th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_024E/M,Female: 9th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_025E/M,Female: 10th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_026E/M,Female: 11th grade,X,X,,X,X,Little_no_School,,Little to no School,,
B15002_027E/M,"Female: 12th grade, no diploma",X,X,,X,X,Little_no_School,,Little to no School,,
B15002_028E/M,"Female: High school graduate, GED, or alternative",X,X,,X,X,HSGrad_GED_School,,High School Grad/ GED,,
B15002_029E/M,"Female: Some College, less than 1 year",X,X,,X,X,SomeCollege_School,,Some College,,
B15002_030E/M,"Female: Some College, 1 or more years, no degree",X,X,,X,X,SomeCollege_School,,Some College,,
B15002_031E/M,Female: Associate’s Degree,X,X,,X,X,College_School,,College,,
B15002_032E/M,Female: Bachelor’s Degree,X,X,,X,X,College_School,,College,,
B15002_033E/M,Female: Master’s Degree,X,X,,X,X,Grad_ProfDeg_School,,Graduate School/ Professional Degree,,
B15002_034E/M,Female: Professional School Degree,X,X,,X,X,Grad_ProfDeg_School,,Graduate School/ Professional Degree,,
B15002_035E/M,Female: Doctorate Degree,X,X,,X,X,Grad_ProfDeg_School,,Graduate School/ Professional Degree,,
B25044,Tenure By Vehicles Available,X,X,,X,X,,Tenure by Vehicles Available,,,
B25044_001 E/M,Total,X,X,,X,X,Total_VehAv,,Total,,
,,X,X,,X,X,,,Owner Occupied,,
B25044_002 E/M,Owner occupied,X,X,,X,X,OwnOcc_VehAv,,,Total,
B25044_003 E/M,No vehicle available,X,X,,X,X,OwnOcc_0_VehAv,,,No Car,
B25044_004 E/M,1 vehicle available,X,X,,X,X,OwnOcc_1_VehAv,,,1,
B25044_005 E/M,2 vehicles available,X,X,,X,X,OwnOcc_2_VehAv,,,2,
B25044_006 E/M,3 vehicles available,X,X,,X,X,OwnOcc_3_VehAv,,,3,
B25044_007 E/M,4 vehicles available,X,X,,X,X,OwnOcc_4_VehAv,,,4,
B25044_008 E/M,5 or more vehicles available,X,X,,X,X,OwnOcc_5more_VehAv,,,5+,
,,X,X,,X,X,,,Renter Occupied,,
B25044_009 E/M,Renter occupied,X,X,,X,X,RentOcc_VehAv,,,Total,
B25044_010 E/M,No vehicle available,X,X,,X,X,RentOcc_0_VehAv,,,No Car,
B25044_011 E/M,1 vehicle available,X,X,,X,X,RentOcc_1_VehAv,,,1,
B25044_012 E/M,2 vehicles available,X,X,,X,X,RentOcc_2_VehAv,,,2,
B25044_013 E/M,3 vehicles available,X,X,,X,X,RentOcc_3_VehAv,,,3,
B25044_014 E/M,4 vehicles available,X,X,,X,X,RentOcc_4_VehAv,,,4,
B25044_015 E/M,5 or more vehicles available,X,X,,X,X,RentOcc_5_VehAv,,,5+,
B25008,Total Population In Occupied Housing Units By Tenure,X,X,,X,X,,Population in Occupied Housing Units by Tenure,,,
B25008_001 E/M,Total,X,X,,X,X,Total_UnitsPop,,Total,,
B25008_002 E/M,Owner Occupied,X,X,,X,X,OwnOcc_UnitsPop,,Owner Occupied,,
B25008_003 E/M,Renter Occupied,X,X,,X,X,RentOcc_UnitsPop,,Renter Occupied,,
B25002,Occupancy Status,X,X,,X,X,,Occupancy Status,,,
B25002_001 E/M,Total,X,X,,X,X,Total_OccStat,,Total,,
B25002_002 E/M,Occupied,X,X,,X,X,Occ_OccStat,,Occupied,,
B25002_003 E/M,Vacant,X,X,,X,X,Vac_OccStat,,Vacant,,
B08101,Means Of Transportation To Work By Age,X,,X,,X,,Means Of Transportation To Work By Age,,,
,,X,,X,,X,,,Age,,
B08101_001 E/M,Total,X,,X,,X,Total_MeansTransAge,,,Total,
B08101_002 E/M,16 To 19 Years,X,,X,,X,Age16_19_MeansTransAge,,,16 To 19 Years,
B08101_003 E/M,20 To 24 Years,X,,X,,X,Age20_24_MeansTransAge,,,20 To 24 Years,
B08101_004 E/M,25 To 44 Years,X,,X,,X,Age25_44_MeansTransAge,,,25 To 44 Years,
B08101_005 E/M,45 To 54 Years,X,,X,,X,Age45_54_MeansTransAge,,,45 To 54 Years,
B08101_006 E/M,55 To 59 Years,X,,X,,X,Age55_59_MeansTransAge,,,55 To 59 Years,
B08101_007 E/M,60 To 64 Years,X,,X,,X,Age60_64_MeansTransAge,,,60 To 64 Years,
B08101_008 E/M,65 Years And Over,X,,X,,X,Age65andOver_MeansTransAge,,,65+,
,,X,,X,,X,,,"Car, Truck, Or Van",,
,,X,,X,,X,,,,Drove Alone,
B08101_009 E/M,"Car, Truck, Or Van - Drove Alone",X,,X,,X,Carpool_CarTrVan_MeansTransAge,,,,Total
B08101_010 E/M,16 To 19 Years,X,,X,,X,Age16_19_DroveAloneCarTrVan_MeansTransAge,,,,16 To 19 Years
B08101_011 E/M,20 To 24 Years,X,,X,,X,Age20_24_DroveAloneCarTrVan_MeansTransAge,,,,20 To 24 Years
B08101_012 E/M,25 To 44 Years,X,,X,,X,Age25_44_DroveAloneCarTrVan_MeansTransAge,,,,25 To 44 Years
B08101_013 E/M,45 To 54 Years,X,,X,,X,Age45_54_DroveAloneCarTrVan_MeansTransAge,,,,45 To 54 Years
B08101_014 E/M,55 To 59 Years,X,,X,,X,Age55_59_DroveAloneCarTrVan_MeansTransAge,,,,55 To 59 Years
B08101_015 E/M,60 To 64 Years,X,,X,,X,Age60_64_DroveAloneCarTrVan_MeansTransAge,,,,60 To 64 Years
B08101_016 E/M,65 Years And Over,X,,X,,X,Age65andOver_CarTrVan_DroveAlone_MeansTransAge,,,,65 Years And Over
,,X,,X,,X,,,,Carpooled,
B08101_017 E/M,"Car, Truck, Or Van - Carpooled",X,,X,,X,Carpool_CarTrVan_MeansTransAge,,,,Total
B08101_018 E/M,16 To 19 Years,X,,X,,X,Age16_19_Carpool_CarTrVan_MeansTransAge,,,,16 To 19 Years
B08101_019 E/M,20 To 24 Years,X,,X,,X,Age20_24_Carpool_CarTrVan_MeansTransAge,,,,20 To 24 Years
B08101_020 E/M,25 To 44 Years,X,,X,,X,Age25_44_Carpool_CarTrVan_MeansTransAge,,,,25 To 44 Years
B08101_021 E/M,45 To 54 Years,X,,X,,X,Age45_54_Carpool_CarTrVan_MeansTransAge,,,,45 To 54 Years
B08101_022 E/M,55 To 59 Years,X,,X,,X,Age55_59_Carpool_CarTrVan_MeansTransAge,,,,55 To 59 Years
B08101_023 E/M,60 To 64 Years,X,,X,,X,Age60_64_Carpool_CarTrVan_MeansTransAge,,,,60 To 64 Years
B08101_024 E/M,65 Years And Over,X,,X,,X,Age65andOverCarpool_CarTrVan_MeansTransAge,,,,65 Years And Over
,,X,,X,,X,,,Public Transportation (Excluding Taxicab),,
B08101_025 E/M,Public Transportation (Excluding Taxicab),X,,X,,X,PubTrans_MeansTransAge,,,Total,
B08101_026 E/M,16 To 19 Years,X,,X,,X,Age16_19_PubTrans_MeansTransAge,,,16 To 19 Years,
B08101_027 E/M,20 To 24 Years,X,,X,,X,Age20_24_PubTrans_MeansTransAge,,,20 To 24 Years,
B08101_028 E/M,25 To 44 Years,X,,X,,X,Age25_44_PubTrans_MeansTransAge,,,25 To 44 Years,
B08101_029 E/M,45 To 54 Years,X,,X,,X,Age45_54_PubTrans_MeansTransAge,,,45 To 54 Years,
B08101_030 E/M,55 To 59 Years,X,,X,,X,Age55_59_PubTrans_MeansTransAge,,,55 To 59 Years,
B08101_031 E/M,60 To 64 Years,X,,X,,X,Age60_64_PubTrans_MeansTransAge,,,60 To 64 Years,
B08101_032 E/M,65 Years And Over,X,,X,,X,Age65andOver_PubTrans_MeansTransAge,,,65 Years And Over,
,,X,,X,,X,,,Walked,,
B08101_033 E/M,Walked,X,,X,,X,Walked_MeansTransAge,,,Total,
B08101_034 E/M,16 To 19 Years,X,,X,,X,Age16_19_Walked_MeansTransAge,,,16 To 19 Years,
B08101_035 E/M,20 To 24 Years,X,,X,,X,Age20_24_Walked_MeansTransAge,,,20 To 24 Years,
B08101_036 E/M,25 To 44 Years,X,,X,,X,Age25_44_Walked_MeansTransAge,,,25 To 44 Years,
B08101_037 E/M,45 To 54 Years,X,,X,,X,Age45_54_Walked_MeansTransAge,,,45 To 54 Years,
B08101_038 E/M,55 To 59 Years,X,,X,,X,Age55_59_Walked_MeansTransAge,,,55 To 59 Years,
B08101_039 E/M,60 To 64 Years,X,,X,,X,Age60_64_Walked_MeansTransAge,,,60 To 64 Years,
B08101_040 E/M,65 Years And Over,X,,X,,X,Age65andOver_Walked_MeansTransAge,,,65 Years And Over,
,,X,,X,,X,,,"Taxicab, Motorcycle, Bicycle, Or Other Means",,
B08101_041 E/M,"Taxicab, Motorcycle, Bicycle, Or Other Means",X,,X,,X,TaxiMotoBicOther_MeansTransAge,,,Total,
B08101_042 E/M,16 To 19 Years,X,,X,,X,Age16_19_TaxiMotoBicOther_MeansTransAge,,,16 To 19 Years,
B08101_043 E/M,20 To 24 Years,X,,X,,X,Age20_24_TaxiMotoBicOther_MeansTransAge,,,20 To 24 Years,
B08101_044 E/M,25 To 44 Years,X,,X,,X,Age25_44_TaxiMotoBicOther_MeansTransAge,,,25 To 44 Years,
B08101_045 E/M,45 To 54 Years,X,,X,,X,Age45_54_TaxiMotoBicOther_MeansTransAge,,,45 To 54 Years,
B08101_046 E/M,55 To 59 Years,X,,X,,X,Age55_59_TaxiMotoBicOther_MeansTransAge,,,55 To 59 Years,
B08101_047 E/M,60 To 64 Years,X,,X,,X,Age60_64_TaxiMotoBicOther_MeansTransAge,,,60 To 64 Years,
