,,,,GEOGRAPHY,,,,CLASSIFICATION,,,
B08101_048 E/M,65 Years And Over,X,,X,,X,Age65andOver_TaxiMotoBicOther_MeansTransAge,,,65 Years And Over,
,,X,,X,,X,,,Worked At Home,,
B08101_049 E/M,Worked At Home,X,,X,,X,WorkHome_MeansTransAge,,,Total,
B08101_050 E/M,16 To 19 Years,X,,X,,X,Age16_19_WorkHome_MeansTransAge,,,16 To 19 Years,
B08101_051 E/M,20 To 24 Years,X,,X,,X,Age20_24_WorkHome_MeansTransAge,,,20 To 24 Years,
B08101_052 E/M,25 To 44 Years,X,,X,,X,Age25_44_WorkHome_MeansTransAge,,,25 To 44 Years,
B08101_053 E/M,45 To 54 Years,X,,X,,X,Age45_54_WorkHome_MeansTransAge,,,45 To 54 Years,
B08101_054 E/M,55 To 59 Years,X,,X,,X,Age55_59_WorkHome_MeansTransAge,,,55 To 59 Years,
B08101_055 E/M,60 To 64 Years,X,,X,,X,Age60_64_WorkHome_MeansTransAge,,,60 To 64 Years,
B08101_056 E/M,65 Years And Over,X,,X,,X,Age65andOver_WorkHome_MeansTransAge,,,65 Years And Over,
B07001,Geographical Mobility In The Past Year By Age For Current Residence In The United States,X,,X,,X,,Geographical Mobility In The Past Year By Age For Current Residence In The United States,,,
,,X,,X,,X,,,Age,,
B07001_001 E/M,Total,X,,X,,X,Total_GeogMobAge,,,Total,
B07001_002 E/M,1 To 4 Years,X,,X,,X,Yr1_4_GeogMobAge,,,1-4,
B07001_003 E/M,5 To 17 Years,X,,X,,X,Yr5_17_GeogMobAge,,,5-17,
B07001_004 E/M,18 And 19 Years,X,,X,,X,Yr18_19_GeogMobAge,,,18-19,
B07001_005 E/M,20 To 24 Years,X,,X,,X,Yr20_24_GeogMobAge,,,20-24,
B07001_006 E/M,25 To 29 Years,X,,X,,X,Yr25_29_GeogMobAge,,,25-39,
B07001_007 E/M,30 To 34 Years,X,,X,,X,Yr30_34_GeogMobAge,,,30-34,
B07001_008 E/M,35 To 39 Years,X,,X,,X,Yr35_39_GeogMobAge,,,35-39,
B07001_009 E/M,40 To 44 Years,X,,X,,X,Yr40_44_GeogMobAge,,,40-44,
B07001_010 E/M,45 To 49 Years,X,,X,,X,Yr45_49_GeogMobAge,,,45-49,
B07001_011 E/M,50 To 54 Years,X,,X,,X,Yr50_54_GeogMobAge,,,50-54,
B07001_012 E/M,55 To 59 Years,X,,X,,X,Yr55_59_GeogMobAge,,,55-59,
B07001_013 E/M,60 To 64 Years,X,,X,,X,Yr60_64_GeogMobAge,,,60-64,
B07001_014 E/M,65 To 69 Years,X,,X,,X,Yr65_69_GeogMobAge,,,65-69,
B07001_015 E/M,70 To 74 Years,X,,X,,X,Yr70_74_GeogMobAge,,,70-74,
B07001_016 E/M,75 Years And Over,X,,X,,X,Yr75andOver_GeogMobAge,,,75+,
,,X,,X,,X,,,Same House 1 Year,,
B07001_017 E/M,Same House 1 Year Ago,X,,X,,X,SameHouseYrAgo_GeogMobAge,,,Total,
B07001_018 E/M,1 To 4 Years,X,,X,,X,Yr1_4_SameHouseYrAgo_GeogMobAge,,,1-4,
B07001_019 E/M,5 To 17 Years,X,,X,,X,Yr5_17_SameHouseYrAgo_GeogMobAge,,,5-17,
B07001_020 E/M,18 And 19 Years,X,,X,,X,Yr18_19_SameHouseYrAgo_GeogMobAge,,,18-19,
B07001_021 E/M,20 To 24 Years,X,,X,,X,Yr20_24_SameHouseYrAgo_GeogMobAge,,,20-24,
B07001_022 E/M,25 To 29 Years,X,,X,,X,Yr25_29_SameHouseYrAgo_GeogMobAge,,,25-39,
B07001_023 E/M,30 To 34 Years,X,,X,,X,Yr30_34_SameHouseYrAgo_GeogMobAge,,,30-34,
B07001_024 E/M,35 To 39 Years,X,,X,,X,Yr35_39_SameHouseYrAgo_GeogMobAge,,,35-39,
B07001_025 E/M,40 To 44 Years,X,,X,,X,Yr40_44_SameHouseYrAgo_GeogMobAge,,,40-44,
B07001_026 E/M,45 To 49 Years,X,,X,,X,Yr45_49_SameHouseYrAgo_GeogMobAge,,,45-49,
B07001_027 E/M,50 To 54 Years,X,,X,,X,Yr50_54_SameHouseYrAgo_GeogMobAge,,,50-54,
B07001_028 E/M,55 To 59 Years,X,,X,,X,Yr55_59_SameHouseYrAgo_GeogMobAge,,,55-59,
B07001_029 E/M,60 To 64 Years,X,,X,,X,Yr60_64_SameHouseYrAgo_GeogMobAge,,,60-64,
B07001_030 E/M,65 To 69 Years,X,,X,,X,Yr65_69_SameHouseYrAgo_GeogMobAge,,,65-69,
B07001_031 E/M,70 To 74 Years,X,,X,,X,Yr70_74_SameHouseYrAgo_GeogMobAge,,,70-74,
B07001_032 E/M,75 Years And Over,X,,X,,X,Yr75andOver_SameHouseYrAgo_GeogMobAge,,,75+,
,,X,,X,,X,,,Moved Within Same County,,
B07001_033 E/M,Moved Within Same County,X,,X,,X,MoveSameCty_GeogMobAge,,,Total,
B07001_034 E/M,1 To 4 Years,X,,X,,X,Yr1_4_MoveSameCty_GeogMobAge,,,1-4,
B07001_035 E/M,5 To 17 Years,X,,X,,X,Yr5_17_MoveSameCty_GeogMobAge,,,5-17,
B07001_036 E/M,18 And 19 Years,X,,X,,X,Yr18_19_MoveSameCty_GeogMobAge,,,18-19,
B07001_037 E/M,20 To 24 Years,X,,X,,X,Yr20_24_MoveSameCty_GeogMobAge,,,20-24,
B07001_038 E/M,25 To 29 Years,X,,X,,X,Yr25_29_MoveSameCty_GeogMobAge,,,25-39,
B07001_039 E/M,30 To 34 Years,X,,X,,X,Yr30_34_MoveSameCty_GeogMobAge,,,30-34,
B07001_040 E/M,35 To 39 Years,X,,X,,X,Yr35_39_MoveSameCty_GeogMobAge,,,35-39,
B07001_041 E/M,40 To 44 Years,X,,X,,X,Yr40_44_MoveSameCty_GeogMobAge,,,40-44,
B07001_042 E/M,45 To 49 Years,X,,X,,X,Yr45_49_MoveSameCty_GeogMobAge,,,45-49,
B07001_043 E/M,50 To 54 Years,X,,X,,X,Yr50_54_MoveSameCty_GeogMobAge,,,50-54,
B07001_044 E/M,55 To 59 Years,X,,X,,X,Yr55_59_MoveSameCty_GeogMobAge,,,55-59,
B07001_045 E/M,60 To 64 Years,X,,X,,X,Yr60_64_MoveSameCty_GeogMobAge,,,60-64,
B07001_046 E/M,65 To 69 Years,X,,X,,X,Yr65_69_MoveSameCty_GeogMobAge,,,65-69,
B07001_047 E/M,70 To 74 Years,X,,X,,X,Yr70_74_MoveSameCty_GeogMobAge,,,70-74,
B07001_048 E/M,75 Years And Over,X,,X,,X,Yr75andOver_MoveSameCty_GeogMobAge,,,75+,
,,X,,X,,X,,,Moved From Different County Within Same State,,
B07001_049 E/M,Moved From Different County Within Same State,X,,X,,X,MoveDiffCty_GeogMobAge,,,Total,
B07001_050 E/M,1 To 4 Years,X,,X,,X,Yr1_4_MoveDiffCty_GeogMobAge,,,1-4,
B07001_051 E/M,5 To 17 Years,X,,X,,X,Yr5_17_MoveDiffCty_GeogMobAge,,,5-17,
B07001_052 E/M,18 And 19 Years,X,,X,,X,Yr18_19_MoveDiffCty_GeogMobAge,,,18-19,
B07001_053 E/M,20 To 24 Years,X,,X,,X,Yr20_24_MoveDiffCty_GeogMobAge,,,20-24,
B07001_054 E/M,25 To 29 Years,X,,X,,X,Yr25_29_MoveDiffCty_GeogMobAge,,,25-39,
B07001_055 E/M,30 To 34 Years,X,,X,,X,Yr30_34_MoveDiffCty_GeogMobAge,,,30-34,
B07001_056 E/M,35 To 39 Years,X,,X,,X,Yr35_39_MoveDiffCty_GeogMobAge,,,35-39,
B07001_057 E/M,40 To 44 Years,X,,X,,X,Yr40_44_MoveDiffCty_GeogMobAge,,,40-44,
B07001_058 E/M,45 To 49 Years,X,,X,,X,Yr45_49_MoveDiffCty_GeogMobAge,,,45-49,
B07001_059 E/M,50 To 54 Years,X,,X,,X,Yr50_54_MoveDiffCty_GeogMobAge,,,50-54,
B07001_060 E/M,55 To 59 Years,X,,X,,X,Yr55_59_MoveDiffCty_GeogMobAge,,,55-59,
B07001_061 E/M,60 To 64 Years,X,,X,,X,Yr60_64_MoveDiffCty_GeogMobAge,,,60-64,
B07001_062 E/M,65 To 69 Years,X,,X,,X,Yr65_69_MoveDiffCty_GeogMobAge,,,65-69,
B07001_063 E/M,70 To 74 Years,X,,X,,X,Yr70_74_MoveDiffCty_GeogMobAge,,,70-74,
B07001_064 E/M,75 Years And Over,X,,X,,X,Yr75andOver_MoveDiffCty_GeogMobAge,,,75+,
,,X,,X,,X,,,Moved From Different State,,
B07001_065 E/M,Moved From Different State,X,,X,,X,MoveDiffSt_GeogMobAge,,,Total,
B07001_066 E/M,1 To 4 Years,X,,X,,X,Yr1_4_MoveDiffSt_GeogMobAge,,,1-4,
B07001_067 E/M,5 To 17 Years,X,,X,,X,Yr5_17_MoveDiffSt_GeogMobAge,,,5-17,
B07001_068 E/M,18 And 19 Years,X,,X,,X,Yr18_19_MoveDiffSt_GeogMobAge,,,18-19,
B07001_069 E/M,20 To 24 Years,X,,X,,X,Yr20_24_MoveDiffSt_GeogMobAge,,,20-24,
B07001_070 E/M,25 To 29 Years,X,,X,,X,Yr25_29_MoveDiffSt_GeogMobAge,,,25-39,
B07001_071 E/M,30 To 34 Years,X,,X,,X,Yr30_34_MoveDiffSt_GeogMobAge,,,30-34,
B07001_072 E/M,35 To 39 Years,X,,X,,X,Yr35_39_MoveDiffSt_GeogMobAge,,,35-39,
B07001_073 E/M,40 To 44 Years,X,,X,,X,Yr40_44_MoveDiffSt_GeogMobAge,,,40-44,
B07001_074 E/M,45 To 49 Years,X,,X,,X,Yr45_49_MoveDiffSt_GeogMobAge,,,45-49,
B07001_075 E/M,50 To 54 Years,X,,X,,X,Yr50_54_MoveDiffSt_GeogMobAge,,,50-54,
B07001_076 E/M,55 To 59 Years,X,,X,,X,Yr55_59_MoveDiffSt_GeogMobAge,,,55-59,
B07001_077 E/M,60 To 64 Years,X,,X,,X,Yr60_64_MoveDiffSt_GeogMobAge,,,60-64,
B07001_078 E/M,65 To 69 Years,X,,X,,X,Yr65_69_MoveDiffSt_GeogMobAge,,,65-69,
B07001_079 E/M,70 To 74 Years,X,,X,,X,Yr70_74_MoveDiffSt_GeogMobAge,,,70-74,
B07001_080 E/M,75 Years And Over,X,,X,,X,Yr75andOwner_MoveDiffSt_GeogMobAge,,,75+,
,,X,,X,,X,,,Moved From Abroad,,
B07001_081 E/M,Moved From Abroad,X,,X,,X,MoveAbroad_GeogMobAge,,,Total,
B07001_082 E/M,1 To 4 Years,X,,X,,X,Yr1_4_MoveAbroad_GeogMobAge,,,1-4,
B07001_083 E/M,5 To 17 Years,X,,X,,X,Yr5_17_MoveAbroad_GeogMobAge,,,5-17,
B07001_084 E/M,18 And 19 Years,X,,X,,X,Yr18_19_MoveAbroad_GeogMobAge,,,18-19,
B07001_085 E/M,20 To 24 Years,X,,X,,X,Yr20_24_MoveAbroad_GeogMobAge,,,20-24,
B07001_086 E/M,25 To 29 Years,X,,X,,X,Yr25_29_MoveAbroad_GeogMobAge,,,25-39,
B07001_087 E/M,30 To 34 Years,X,,X,,X,Yr30_34_MoveAbroad_GeogMobAge,,,30-34,
B07001_088 E/M,35 To 39 Years,X,,X,,X,Yr35_39_MoveAbroad_GeogMobAge,,,35-39,
B07001_089 E/M,40 To 44 Years,X,,X,,X,Yr40_44_MoveAbroad_GeogMobAge,,,40-44,
B07001_090 E/M,45 To 49 Years,X,,X,,X,Yr45_49_MoveAbroad_GeogMobAge,,,45-49,
B07001_091 E/M,50 To 54 Years,X,,X,,X,Yr50_54_MoveAbroad_GeogMobAge,,,50-54,
B07001_092 E/M,55 To 59 Years,X,,X,,X,Yr55_59_MoveAbroad_GeogMobAge,,,55-59,
B07001_093 E/M,60 To 64 Years,X,,X,,X,Yr60_64_MoveAbroad_GeogMobAge,,,60-64,
B07001_094 E/M,65 To 69 Years,X,,X,,X,Yr65_69_MoveAbroad_GeogMobAge,,,65-69,
B07001_095 E/M,70 To 74 Years,X,,X,,X,Yr70_74_MoveAbroad_GeogMobAge,,,70-74,
B07001_096 E/M,75 Years And Over,X,,X,,X,Yr75andOver_MoveAbroad_GeogMobAge,,,75+,
B19001_001,Household Income,X,X,,X,X,,Household Income,,,
B19001_001 E/M,,X,X,,X,X,HHI_Total,,Total,,
B19001_002 E/M,,X,X,,X,X,HHI_0_24999,,"$0 - $24,999",,
B19001_003 E/M,,X,X,,X,X,HHI_0_24999,,"$0 - $24,999",,
B19001_004 E/M,,X,X,,X,X,HHI_0_24999,,"$0 - $24,999",,
B19001_005 E/M,,X,X,,X,X,HHI_0_24999,,"$0 - $24,999",,
B19001_006 E/M,,X,X,,X,X,HHI_25000_49999,,"$25,000 - $49,999",,
B19001_007 E/M,,X,X,,X,X,HHI_25000_49999,,"$25,000 - $49,999",,
B19001_008 E/M,,X,X,,X,X,HHI_25000_49999,,"$25,000 - $49,999",,
B19001_009 E/M,,X,X,,X,X,HHI_25000_49999,,"$25,000 - $49,999",,
B19001_010 E/M,,X,X,,X,X,HHI_25000_49999,,"$25,000 - $49,999",,
B19001_011 E/M,,X,X,,X,X,HHI_50000_74999,,"$50,000 - $74,999",,
B19001_012 E/M,,X,X,,X,X,HHI_50000_74999,,"$50,000 - $74,999",,
B19001_013 E/M,,X,X,,X,X,HHI_75000_99999,,"$75,000 - $99,999",,
B19001_014 E/M,,X,X,,X,X,HHI_100000_124999,,"$100,000 - $124,999",,
B19001_015 E/M,,X,X,,X,X,HHI_125000_149999,,"$125,000 - $149,999",,
B19001_016 E/M,,X,X,,X,X,HHI_150000More,,"$150,000 +",,
B19001_017 E/M,,X,X,,X,X,HHI_150000More,,"$150,000 +",,
B08135_B08303,Average Travel Time,X,X,,X,X,,Average Travel Time,,,
B08135_B08303_001 E/M,,X,X,,X,X,ATT_Total,,Total Average Travel Time,,
B25014,Tenure By Occupants Per Room,X,X,,X,X,,Tenure By Occupants Per Room,,,
B25014_001 E/M,Total,X,X,,X,X,TenOcc_Total,,Total,,
,,X,X,,X,X,TenOcc_OO,,Owner Occupied,,
B25014_002 E/M,Owner occupied,X,X,,X,X,TenOcc_OO_Total,,,Total,
B25014_003 E/M,0.50 or less occupants per room,X,X,,X,X,TenOcc_OO_pt5Less,,,.50 or less,
B25014_004 E/M,0.51 to 1.00 occupants per room,X,X,,X,X,TenOcc_OO_pt51_1,,,.51 - 1.00,
B25014_005 E/M,1.01 to 1.50 occupants per room,X,X,,X,X,TenOcc_OO_1pt01_1pt5,,,1.01 - 1.50,
B25014_006 E/M,1.51 to 2.00 occupants per room,X,X,,X,X,TenOcc_OO_1pt51_2,,,1.51 - 2.00,
B25014_007 E/M,2.01 or more occupants per room,X,X,,X,X,TenOcc_OO_2pt01more,,,2.01+,
,,X,X,,X,X,TenOcc_RO,,Renter Occupied,,
B25014_008 E/M,Renter occupied,X,X,,X,X,TenOcc_RO_Total,,,Total,
B25014_009 E/M,0.50 or less occupants per room,X,X,,X,X,TenOcc_RO_pt5Less,,,.50 or less,
B25014_010 E/M,0.51 to 1.00 occupants per room,X,X,,X,X,TenOcc_RO_pt51_1,,,.51 - 1.00,
B25014_011 E/M,1.01 to 1.50 occupants per room,X,X,,X,X,TenOcc_RO_1pt01_1pt5,,,1.01 - 1.50,
B25014_012 E/M,1.51 to 2.00 occupants per room,X,X,,X,X,TenOcc_RO_1pt51_2,,,1.51 - 2.00,
B25014_013 E/M,2.01 or more occupants per room,X,X,,X,X,TenOcc_RO_2pt01more,,,2.01+,
,Herfindahl-Hirschman Index (HHI),X,,,X,X,,Herfindahl-Hirschman Index (HHI),,,
HHIDI_race,,X,,,X,X,HHIDI_race,,Herfindahl-Hirschman Diversity Index,,
B17001,Poverty Status In The Past 12 Months By Sex By Age,X,,X,,X,,Poverty Status In The Past 12 Months By Sex By Age,,,
B17001_001E/M,,X,,X,,X,PovStatSexAge_Total,,Total,,
,,X,,X,,X,PovStatSexAge_IncBelPovLvl,,Income In The Past 12 Months Below Poverty Level,,
B17001_002E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_Total,,,Total,
B17001_004E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_Und5,,,Under 5 Years,
B17001_005E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_5,,,5 Years,
B17001_006E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_6_11,,,6 To 11 Years,
B17001_007E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_12_14,,,12 To 14 Years,
B17001_008E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_15,,,15 Years,
B17001_009E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_16_17,,,16 And 17 Years,
B17001_010E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_18_24,,,18 To 24 Years,
B17001_011E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_25_34,,,25 To 34 Years,
B17001_012E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_35_44,,,35 To 44 Years,
B17001_013E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_45_54,,,45 To 54 Years,
B17001_014E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_55_64,,,55 To 64 Years,
B17001_015E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_65_74,,,65 To 74 Years,
B17001_016E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_75More,,,75 Years And Over,
B17001_018E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_Und5,,,Under 5 Years,
B17001_019E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_5,,,5 Years,
B17001_020E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_6_11,,,6 To 11 Years,
B17001_021E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_12_14,,,12 To 14 Years,
B17001_022E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_15,,,15 Years,
B17001_023E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_16_17,,,16 And 17 Years,
B17001_024E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_18_24,,,18 To 24 Years,
B17001_025E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_25_34,,,25 To 34 Years,
B17001_026E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_35_44,,,35 To 44 Years,
B17001_027E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_45_54,,,45 To 54 Years,
B17001_028E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_55_64,,,55 To 64 Years,
B17001_029E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_65_74,,,65 To 74 Years,
B17001_030E/M,,X,,X,,X,PovStatSexAge_IncBelPovLvl_75More,,,75 Years And Over,
,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl,,Income In The Past 12 Months At Or Above Poverty Level,,
B17001_031E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_Total,,,Total,
