,,,,GEOGRAPHY,,,,CLASSIFICATION,,,
B17001_033E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_Und5,,,Under 5 Years,
B17001_034E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_5,,,5 Years,
B17001_035E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_6_11,,,6 To 11 Years,
B17001_036E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_12_14,,,12 To 14 Years,
B17001_037E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_15,,,15 Years,
B17001_038E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_16_17,,,16 And 17 Years,
B17001_039E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_18_24,,,18 To 24 Years,
B17001_040E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_25_34,,,25 To 34 Years,
B17001_041E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_35_44,,,35 To 44 Years,
B17001_042E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_45_54,,,45 To 54 Years,
B17001_043E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_55_64,,,55 To 64 Years,
B17001_044E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_65_74,,,65 To 74 Years,
B17001_045E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_75More,,,75 Years And Over,
B17001_047E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_Und5,,,Under 5 Years,
B17001_048E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_5,,,5 Years,
B17001_049E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_6_11,,,6 To 11 Years,
B17001_050E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_12_14,,,12 To 14 Years,
B17001_051E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_15,,,15 Years,
B17001_052E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_16_17,,,16 And 17 Years,
B17001_053E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_18_24,,,18 To 24 Years,
B17001_054E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_25_34,,,25 To 34 Years,
B17001_055E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_35_44,,,35 To 44 Years,
B17001_056E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_45_54,,,45 To 54 Years,
B17001_057E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_55_64,,,55 To 64 Years,
B17001_058E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_65_74,,,65 To 74 Years,
B17001_059E/M,,X,,X,,X,PovStatSexAge_IncAtAbovPovLvl_75More,,,75 Years And Over,
B19081,Mean Household Income Of Quintiles,X,,X,,X,,Mean Household Income Of Quintiles,,,
B19081_001 E/M,Lowest Quintile,X,,X,,X,Low_MeanHHIncQuint,,Lowest Quintile,,
B19081_002 E/M,Second Quintile,X,,X,,X,Sec_MeanHHIncQuint,,Second Quintile,,
B19081_003 E/M,Third Quintile,X,,X,,X,Third_MeanHHIncQuint,,Third Quintile,,
B19081_004 E/M,Fourth Quintile,X,,X,,X,Fourth_MeanHHIncQuint,,Fourth Quintile,,
B19081_005 E/M,Highest Quintile,X,,X,,X,High_MeanHHIncQuint,,Highest Quintile,,
B19081_006 E/M,Top 5 Percent,X,,X,,X,Top5_MeanHHIncQuint,,Top 5 Percent,,
B19082,Shares Of Aggregate Household Income By Quintile,X,,X,,X,,Shares Of Aggregate Household Income By Quintile,,,
B19082_001 E/M,Lowest Quintile,X,,X,,X,Low_AggHHIncQuint,,Lowest Quintile,,
B19082_002 E/M,Second Quintile,X,,X,,X,Sec_AggHHIncQuint,,Second Quintile,,
B19082_003 E/M,Third Quintile,X,,X,,X,Third_AggHHIncQuint,,Third Quintile,,
B19082_004 E/M,Fourth Quintile,X,,X,,X,Fourth_AggHHIncQuint,,Fourth Quintile,,
B19082_005 E/M,Highest Quintile,X,,X,,X,High_AggHHIncQuint,,Highest Quintile,,
B19082_006 E/M,Top 5 Percent,X,,X,,X,Top5_AggHHIncQuint,,Top 5 Percent,,
B23001,Sex By Age By Employment Status For The Population 16 Years And Over,X,,X,,X,,Employment Status,,,
B23001_001 E/M,Total,X,,X,,X,Total_EmpStatus,,Total,,
B23001_004 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_007 E/M,Employed,X,,X,,X,Emp_EmpStatus,,Employed,,
B23001_008 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_009 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_011 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_014 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_015 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_016 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_018 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_021 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_022 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_023 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_025 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_028 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_029 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_030 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_032 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_035 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_036 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_037 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_039 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_042 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_043 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_044 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_046 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_049 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_050 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_051 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_053 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_056 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_057 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_058 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_060 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_063 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_064 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_065 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_067 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_070 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_071 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_072 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_074 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_075 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_076 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_077 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_079 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_080 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_081 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_082 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_084 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_085 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_086 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_087 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_090 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_093 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_094 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_095 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_097 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_100 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_101 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_102 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_104 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_107 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_108 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_109 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_111 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_114 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_115 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_116 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_118 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_121 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_122 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_123 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_125 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_128 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_129 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_130 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_132 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_135 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_136 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_137 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_139 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_142 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_143 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_144 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_146 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_149 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_150 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_151 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_153 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_156 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_157 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_158 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_160 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_161 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_162 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_163 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_165 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_166 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_167 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_168 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23001_170 E/M,In labor force,X,,X,,X,LaborForce_EmpStatus,,In labor force,,
B23001_171 E/M,Employed,X,,X,,X,Emplyd_EmpStatus,,Employed,,
B23001_172 E/M,Unemployed,X,,X,,X,Unemplyd_EmpStatus,,Unemployed,,
B23001_173 E/M,Not in labor force,X,,X,,X,NotInLaborForce_EmpStatus,,Not In Labor Force,,
B23025,Employment Status For The Population 16 Years And Over,,X,,X,X,,Employment Status,,,
B23025_001 E/M,Total,,X,,X,X,EmpStat_Total,,Total,,
,,,X,,X,X,EmpStat_LabrFrc,,In Labor Force,,
B23025_002 E/M,In Labor Force,,X,,X,X,EmpStat_LabrFrc_Total,,,Total,
B23025_004 E/M,Employed,,X,,X,X,EmpStat_LabrFrc_Emp,,,Employed,
B23025_005 E/M,Unemployed,,X,,X,X,EmpStat_LabrFrc_Unemp,,,Unemployed,
B23025_007 E/M,Not In Labor Force,,X,,X,X,EmpStat_NotLabrFrc,,Not In Labor Force,,
B17021,Poverty Status Of Individuals In The Past 12 Months By Living Arrangement,,X,,X,X,,Poverty Status,,,
B17021_001 E/M,Total,,X,,X,X,PovStat_Total,,Total,,
B17021_002 E/M,Income In The Past 12 Months Below Poverty Level,,X,,X,X,PovStat_IncBlwPovLvl,,Income In The Past 12 Months Below Poverty Level,,
B17021_019 E/M,Income In The Past 12 Months At Or Above Poverty Level,,X,,X,X,PovStat_IncAtAbvPovLvl,,Income In The Past 12 Months At Or Above Poverty Level,,
B07011,Median Income In The Past 12 Months (In 2012 Inflation-Adjusted Dollars) By Geographical Mobility In The Past Year For Current Residence In The United States,X,,X,,X,,,,,
B07011_001 E/M,Median Income In The Past 12 Months -- Total,X,,X,,X,Median_Income_Total,Median Income,,,
B08301,Means of Transportation to Work,,X,,X,X,,Means of Transportation to Work,,,
B08301_001 E/M,Total,,X,,X,X,Total_MeanTransWork,,Total,,
,,,X,,X,X,,,"Car, Truck, Or Van",,
B08301_002 E/M,"Car, Truck, Or Van",,X,,X,X,CarTrVan_MeanTransWork,,,Total,
B08301_003 E/M,Drove Alone,,X,,X,X,DroveAl_CarTrVan_MeanTransWork,,,Drove Alone,
B08301_004 E/M,Carpooled,,X,,X,X,Carpool_CarTrVan_MeanTransWork,,,Carpooled,
,,,X,,X,X,,,Public Transportation (Excluding Taxicab),,
B08301_010 E/M,Public Transportation (Excluding Taxicab),,X,,X,X,PubTrans_MeanTransWork,,,Total,
B08301_011 E/M,Bus Or Trolley Bus,,X,,X,X,BusTr_PubTrans_MeanTransWork,,,Bus Or Trolley Bus,
B08301_012 E/M,Streetcar Or Trolley Car (Carro Publico In Puerto Rico),,X,,X,X,StCarTr_PubTrans_MeanTransWork,,,Streetcar Or Trolley Car (Carro Publico In Puerto Rico),
B08301_013 E/M,Subway Or Elevated,,X,,X,X,SubElev_PubTrans_MeanTransWork,,,Subway Or Elevated,
B08301_014 E/M,Railroad,,X,,X,X,Rail_PubTrans_MeanTransWork,,,Railroad,
B08301_015 E/M,Ferryboat,,X,,X,X,Ferry_PubTrans_MeanTransWork,,,Ferryboat,
B08301_016 E/M,Taxicab,,X,,X,X,Taxi_MeanTransWork,,Taxicab,,
B08301_017 E/M,Motorcycle,,X,,X,X,Moto_MeanTransWork,,Motorcycle,,
B08301_018 E/M,Bicycle,,X,,X,X,Bic_MeanTransWork,,Bicycle,,
B08301_019 E/M,Walked,,X,,X,X,Walk_MeanTransWork,,Walked,,
B08301_020 E/M,Other Means,,X,,X,X,Total_MeanTransWork,,Other Means,,
B08301_021 E/M,Worked At Home,,X,,X,X,Total_MeanTransWork,,Worked At Home,,